Iteration;Time;BestFitness;CurrentFitness;Threshold
606;2,347;0,035915489874106976;0,035915489874106976;0,035932785987954685
607;2,348;0,035915489874106976;0,035915489874106976;0,035932785987954685
608;2,353;0,035915489874106976;0,035915489874106976;0,035932785987954685
609;2,356;0,035915489874106976;0,035915489874106976;0,035932785987954685
612;2,362;0,035915489874106976;0,035915489874106976;0,035932785987954685
613;2,367;0,035915489874106976;0,035915489874106976;0,035932785987954685
614;2,37;0,035915489874106976;0,035915489874106976;0,035932785987954685
615;2,376;0,035915489874106976;0,035915489874106976;0,035932785987954685
616;2,379;0,035915489874106976;0,035915489874106976;0,035932785987954685
617;2,38;0,035915489874106976;0,035915489874106976;0,035932785987954685
618;2,383;0,035915489874106976;0,035915489874106976;0,035932785987954685
619;2,385;0,035915489874106976;0,035915489874106976;0,035932785987954685
621;2,396;0,03589644225505928;0,035915489874106976;0,035915489874106976
622;2,405;0,03587783251231158;0,03589644225505928;0,03589644225505928
623;2,493;0,03587695675971159;0,03587783251231158;0,03587783251231158
624;2,495;0,03587695675971159;0,03587695675971159;0,03587783251231158
626;2,501;0,03587695675971159;0,03587695675971159;0,03587783251231158
627;2,505;0,03587695675971159;0,03587695675971159;0,03587783251231158
628;2,508;0,03587695675971159;0,03587695675971159;0,03587783251231158
629;2,51;0,03587695675971159;0,03587695675971159;0,03587783251231158
630;2,514;0,03587695675971159;0,03587695675971159;0,03587783251231158
631;2,519;0,03587695675971159;0,03587695675971159;0,03587783251231158
633;2,527;0,03587695675971159;0,03587695675971159;0,03587783251231158
638;2,535;0,03587695675971159;0,03587695675971159;0,03587783251231158
639;2,54;0,03587695675971159;0,03587783251231158;0,03587783251231158
640;2,548;0,035858347016964;0,03587783251231158;0,03587695675971159
644;2,553;0,035858347016964;0,035858347016964;0,03587695675971159
646;2,557;0,035858347016964;0,035858347016964;0,03587695675971159
647;2,559;0,035858347016964;0,035858347016964;0,03587695675971159
648;2,561;0,035858347016964;0,035858347016964;0,03587695675971159
650;2,567;0,035858347016964;0,035858347016964;0,03587695675971159
651;2,573;0,035858347016964;0,035858347016964;0,03587695675971159
652;2,575;0,035858347016964;0,035858347016964;0,03587695675971159
653;2,578;0,035858347016964;0,035858347016964;0,03587695675971159
654;2,58;0,035858347016964;0,035858347016964;0,03587695675971159
655;2,582;0,035858347016964;0,035858347016964;0,03587695675971159
656;2,584;0,035858347016964;0,035858347016964;0,03587695675971159
657;2,588;0,035858347016964;0,035858347016964;0,03587695675971159
658;2,592;0,035858347016964;0,035858347016964;0,03587695675971159
659;2,594;0,035858347016964;0,035858347016964;0,03587695675971159
660;2,596;0,035858347016964;0,035858347016964;0,03587695675971159
663;2,6;0,035858347016964;0,035858347016964;0,03587695675971159
665;2,606;0,035858347016964;0,035858347016964;0,03587695675971159
666;2,669;0,035858347016964;0,035858347016964;0,03587695675971159
667;2,671;0,035858347016964;0,035858347016964;0,03587695675971159
668;2,676;0,035858347016964;0,035858347016964;0,03587695675971159
669;2,68;0,035858347016964;0,035858347016964;0,03587695675971159
670;2,683;0,035858347016964;0,035858347016964;0,03587695675971159
671;2,685;0,035858347016964;0,035858347016964;0,03587695675971159
673;2,688;0,035858347016964;0,035858347016964;0,03587695675971159
675;2,694;0,035858347016964;0,035858347016964;0,03587695675971159
676;2,696;0,035858347016964;0,035858347016964;0,03587695675971159
680;2,704;0,035858347016964;0,035858347016964;0,03587695675971159
681;2,705;0,035858347016964;0,035858347016964;0,03587695675971159
682;2,709;0,035858347016964;0,035858347016964;0,03587695675971159
683;2,715;0,035858347016964;0,035858347016964;0,03587695675971159
684;2,717;0,035858347016964;0,035858347016964;0,03587695675971159
685;2,719;0,035858347016964;0,035858347016964;0,03587695675971159
686;2,722;0,035858347016964;0,035858347016964;0,03587695675971159
688;2,725;0,035858347016964;0,035858347016964;0,03587695675971159
689;2,727;0,035858347016964;0,035858347016964;0,03587695675971159
690;2,729;0,035858347016964;0,035858347016964;0,03587695675971159
691;2,732;0,035858347016964;0,035858347016964;0,03587695675971159
692;2,736;0,035858347016964;0,035858347016964;0,03587695675971159
693;2,738;0,035858347016964;0,035858347016964;0,03587695675971159
695;2,742;0,035858347016964;0,035858347016964;0,03587695675971159
696;2,746;0,035858347016964;0,035858347016964;0,03587695675971159
697;2,748;0,035858347016964;0,035858347016964;0,03587695675971159
699;2,751;0,035858347016964;0,035858347016964;0,03587695675971159
700;2,756;0,035858347016964;0,035858347016964;0,03587695675971159
701;2,76;0,035858347016964;0,035858347016964;0,03587695675971159
702;2,764;0,035858347016964;0,035858347016964;0,03587695675971159
703;2,767;0,035858347016964;0,035858347016964;0,03587695675971159
705;2,77;0,035858347016964;0,035858347016964;0,03587695675971159
707;2,773;0,035858347016964;0,035858347016964;0,03587695675971159
710;2,777;0,035858347016964;0,035858347016964;0,03587695675971159
712;2,783;0,035858347016964;0,035858347016964;0,03587695675971159
713;2,787;0,035858347016964;0,035858347016964;0,03587695675971159
714;2,841;0,035858347016964;0,035858347016964;0,03587695675971159
715;2,846;0,035858347016964;0,035858347016964;0,03587695675971159
717;2,849;0,035858347016964;0,035858347016964;0,03587695675971159
720;2,855;0,035858347016964;0,035858347016964;0,03587695675971159
721;2,857;0,035858347016964;0,035858347016964;0,03587695675971159
723;2,86;0,035858347016964;0,035858347016964;0,03587695675971159
726;2,865;0,035858347016964;0,035858347016964;0,03587695675971159
727;2,867;0,035858347016964;0,035858347016964;0,03587695675971159
729;2,87;0,035858347016964;0,035858347016964;0,03587695675971159
730;2,873;0,035858347016964;0,035858347016964;0,03587695675971159
731;2,875;0,035858347016964;0,035858347016964;0,03587695675971159
732;2,877;0,035858347016964;0,035858347016964;0,03587695675971159
735;2,88;0,035858347016964;0,035858347016964;0,03587695675971159
736;2,885;0,035858347016964;0,035858347016964;0,03587695675971159
737;2,89;0,035858347016964;0,035858347016964;0,03587695675971159
740;2,898;0,035858347016964;0,035858347016964;0,03587695675971159
741;2,9;0,035858347016964;0,035858347016964;0,03587695675971159
742;2,903;0,035858347016964;0,035858347016964;0,03587695675971159
743;2,905;0,035858347016964;0,035858347016964;0,03587695675971159
744;2,906;0,035858347016964;0,035858347016964;0,03587695675971159
745;2,909;0,035858347016964;0,035858347016964;0,03587695675971159
746;2,911;0,035858347016964;0,035858347016964;0,03587695675971159
747;2,915;0,035858347016964;0,035858347016964;0,03587695675971159
748;2,917;0,035858347016964;0,035858347016964;0,03587695675971159
750;2,922;0,035858347016964;0,035858347016964;0,03587695675971159
751;2,925;0,035858347016964;0,035858347016964;0,03587695675971159
752;2,926;0,035858347016964;0,035858347016964;0,03587695675971159
754;2,929;0,035858347016964;0,035858347016964;0,03587695675971159
755;2,931;0,035858347016964;0,035858347016964;0,03587695675971159
756;2,936;0,035858347016964;0,035858347016964;0,03587695675971159
758;2,939;0,035858347016964;0,035858347016964;0,03587783251231158
759;2,941;0,035858347016964;0,035858347016964;0,03587783251231158
761;2,945;0,035858347016964;0,035858347016964;0,03587783251231158
762;2,947;0,035858347016964;0,035858347016964;0,03587783251231158
763;2,949;0,035858347016964;0,035858347016964;0,03587783251231158
764;2,952;0,035858347016964;0,035858347016964;0,03587783251231158
765;2,954;0,035858347016964;0,035858347016964;0,03587783251231158
766;2,955;0,035858347016964;0,035858347016964;0,03587783251231158
767;2,96;0,035858347016964;0,035858347016964;0,03587783251231158
769;2,963;0,035858347016964;0,035858347016964;0,03587783251231158
770;2,966;0,035858347016964;0,035858347016964;0,03587783251231158
771;2,968;0,035858347016964;0,035858347016964;0,03587783251231158
774;2,975;0,035858347016964;0,035858347016964;0,03587783251231158
775;2,977;0,035858347016964;0,035858347016964;0,03587783251231158
776;2,981;0,035858347016964;0,035858347016964;0,03587783251231158
777;2,983;0,035858347016964;0,035858347016964;0,03587783251231158
779;2,989;0,035858347016964;0,035858347016964;0,03587783251231158
780;2,992;0,035858347016964;0,035858347016964;0,03587783251231158
782;2,995;0,035858347016964;0,035858347016964;0,03587783251231158
785;3,002;0,035858347016964;0,035858347016964;0,03587783251231158
787;3,01;0,035858347016964;0,035858347016964;0,03587783251231158
788;3,013;0,035858347016964;0,035858347016964;0,03587783251231158
789;3,016;0,035858347016964;0,035858347016964;0,03587783251231158
793;3,021;0,035858347016964;0,035858347016964;0,03587783251231158
794;3,023;0,035858347016964;0,035858347016964;0,03587783251231158
796;3,026;0,035858347016964;0,035858347016964;0,03587783251231158
798;3,029;0,035858347016964;0,035858347016964;0,03587783251231158
799;3,031;0,035858347016964;0,035858347016964;0,03587783251231158
800;3,033;0,035858347016964;0,035858347016964;0,03587783251231158
801;3,037;0,035858347016964;0,035858347016964;0,03587783251231158
802;3,041;0,035858347016964;0,035858347016964;0,03587783251231158
803;3,043;0,035858347016964;0,035858347016964;0,03587783251231158
804;3,045;0,035858347016964;0,035858347016964;0,03587783251231158
806;3,05;0,035858347016964;0,035858347016964;0,03587783251231158
807;3,051;0,035858347016964;0,035858347016964;0,03587783251231158
809;3,055;0,035858347016964;0,035858347016964;0,03587783251231158
811;3,058;0,035858347016964;0,035858347016964;0,03587783251231158
812;3,06;0,035858347016964;0,035858347016964;0,03587783251231158
813;3,062;0,035858347016964;0,035858347016964;0,03587783251231158
814;3,064;0,035858347016964;0,035858347016964;0,03587783251231158
815;3,068;0,035858347016964;0,035858347016964;0,03587783251231158
816;3,069;0,035858347016964;0,035858347016964;0,03587783251231158
817;3,071;0,035858347016964;0,035858347016964;0,03587783251231158
819;3,077;0,035858347016964;0,035858347016964;0,03587783251231158
820;3,08;0,035858347016964;0,035858347016964;0,03587783251231158
821;3,082;0,035858347016964;0,035858347016964;0,03587783251231158
822;3,085;0,035858347016964;0,035858347016964;0,03587783251231158
824;3,091;0,035858347016964;0,035858347016964;0,03587783251231158
825;3,095;0,035858347016964;0,035858347016964;0,03587783251231158
826;3,097;0,035858347016964;0,035858347016964;0,03587783251231158
827;3,101;0,035858347016964;0,035858347016964;0,03587783251231158
828;3,104;0,035858347016964;0,035858347016964;0,03587783251231158
829;3,106;0,035858347016964;0,035858347016964;0,03587783251231158
830;3,11;0,035858347016964;0,035858347016964;0,03587783251231158
831;3,114;0,035858347016964;0,035858347016964;0,03587783251231158
833;3,117;0,035858347016964;0,035858347016964;0,03587783251231158
834;3,119;0,035858347016964;0,035858347016964;0,03587783251231158
836;3,124;0,035858347016964;0,035858347016964;0,03587783251231158
837;3,126;0,035858347016964;0,035858347016964;0,03587783251231158
838;3,131;0,035858347016964;0,035858347016964;0,03587783251231158
839;3,133;0,035858347016964;0,035858347016964;0,03587783251231158
840;3,137;0,035858347016964;0,035858347016964;0,03587783251231158
841;3,141;0,035858347016964;0,035858347016964;0,03587783251231158
842;3,143;0,035858347016964;0,035858347016964;0,03587783251231158
844;3,148;0,035858347016964;0,035858347016964;0,03587783251231158
845;3,152;0,035858347016964;0,035858347016964;0,03587783251231158
847;3,158;0,035858347016964;0,035858347016964;0,03587783251231158
848;3,16;0,035858347016964;0,035858347016964;0,03587783251231158
849;3,162;0,035858347016964;0,035858347016964;0,03587783251231158
850;3,167;0,035858347016964;0,035858347016964;0,03587783251231158
851;3,171;0,035858347016964;0,035858347016964;0,03587783251231158
852;3,173;0,035858347016964;0,035858347016964;0,03587783251231158
855;3,178;0,035858347016964;0,035858347016964;0,03587783251231158
856;3,18;0,035858347016964;0,035858347016964;0,03587783251231158
857;3,182;0,035858347016964;0,035858347016964;0,03587783251231158
858;3,184;0,035858347016964;0,035858347016964;0,03587783251231158
859;3,186;0,035858347016964;0,035858347016964;0,03587783251231158
861;3,192;0,035858347016964;0,035858347016964;0,03587783251231158
863;3,196;0,035858347016964;0,035858347016964;0,03587783251231158
865;3,202;0,035858347016964;0,035858347016964;0,03587783251231158
866;3,204;0,035858347016964;0,035858347016964;0,03587783251231158
867;3,208;0,035858347016964;0,035858347016964;0,03587783251231158
868;3,212;0,035858347016964;0,035858347016964;0,03587783251231158
869;3,215;0,035858347016964;0,035858347016964;0,03587783251231158
870;3,219;0,035858347016964;0,035858347016964;0,03587783251231158
871;3,222;0,035858347016964;0,035858347016964;0,03587783251231158
872;3,224;0,035858347016964;0,035858347016964;0,03587783251231158
873;3,228;0,035858347016964;0,035858347016964;0,03587783251231158
874;3,232;0,035858347016964;0,035858347016964;0,03587783251231158
875;3,234;0,035858347016964;0,035858347016964;0,03587783251231158
876;3,237;0,035858347016964;0,035858347016964;0,03587783251231158
877;3,238;0,035858347016964;0,035858347016964;0,03587783251231158
878;3,24;0,035858347016964;0,035858347016964;0,03587783251231158
880;3,243;0,035858347016964;0,035858347016964;0,03587783251231158
881;3,245;0,035858347016964;0,035858347016964;0,03587783251231158
882;3,247;0,035858347016964;0,035858347016964;0,03587783251231158
885;3,254;0,035858347016964;0,035858347016964;0,03587783251231158
886;3,257;0,035858347016964;0,035858347016964;0,03587783251231158
889;3,261;0,035858347016964;0,035858347016964;0,03587783251231158
890;3,265;0,035858347016964;0,035858347016964;0,03587783251231158
891;3,267;0,035858347016964;0,035858347016964;0,03587783251231158
892;3,269;0,035858347016964;0,035858347016964;0,03587783251231158
893;3,271;0,035858347016964;0,035858347016964;0,03587783251231158
894;3,273;0,035858347016964;0,035858347016964;0,03587783251231158
895;3,277;0,035858347016964;0,035858347016964;0,03587783251231158
896;3,28;0,035858347016964;0,035858347016964;0,03587783251231158
897;3,282;0,035858347016964;0,035858347016964;0,03587783251231158
899;3,287;0,035858347016964;0,035858347016964;0,03587783251231158
900;3,289;0,035858347016964;0,035858347016964;0,03587783251231158
901;3,291;0,035858347016964;0,035858347016964;0,03587783251231158
902;3,297;0,035858347016964;0,035858347016964;0,03587783251231158
903;3,299;0,035858347016964;0,035858347016964;0,03587783251231158
904;3,303;0,035858347016964;0,035858347016964;0,03587783251231158
905;3,308;0,035858347016964;0,035858347016964;0,03587783251231158
906;3,31;0,035858347016964;0,035858347016964;0,03587783251231158
907;3,312;0,035858347016964;0,035858347016964;0,03587783251231158
909;3,317;0,035858347016964;0,035858347016964;0,03589644225505928
911;3,32;0,035858347016964;0,035858347016964;0,03589644225505928
912;3,324;0,035858347016964;0,035858347016964;0,03589644225505928
914;3,327;0,035858347016964;0,035858347016964;0,03589644225505928
915;3,329;0,035858347016964;0,035858347016964;0,03589644225505928
916;3,332;0,035858347016964;0,035858347016964;0,03589644225505928
917;3,334;0,035858347016964;0,035858347016964;0,03589644225505928
918;3,336;0,035858347016964;0,035858347016964;0,03589644225505928
920;3,342;0,035858347016964;0,035858347016964;0,03589644225505928
921;3,344;0,035858347016964;0,035858347016964;0,03589644225505928
922;3,346;0,035858347016964;0,035858347016964;0,03589644225505928
925;3,35;0,035858347016964;0,035858347016964;0,03589644225505928
926;3,354;0,035858347016964;0,035858347016964;0,03589644225505928
927;3,358;0,035858347016964;0,035858347016964;0,03589644225505928
928;3,361;0,035858347016964;0,035858347016964;0,03589644225505928
929;3,363;0,035858347016964;0,035858347016964;0,03589644225505928
930;3,364;0,035858347016964;0,035858347016964;0,03589644225505928
931;3,37;0,035858347016964;0,035858347016964;0,03589644225505928
932;3,372;0,035858347016964;0,035858347016964;0,03589644225505928
934;3,375;0,035858347016964;0,035858347016964;0,03589644225505928
935;3,377;0,035858347016964;0,035858347016964;0,03589644225505928
938;3,383;0,035858347016964;0,035858347016964;0,03589644225505928
939;3,385;0,035858347016964;0,035858347016964;0,03589644225505928
943;3,393;0,035858347016964;0,035858347016964;0,03589644225505928
945;3,396;0,035858347016964;0,035858347016964;0,03589644225505928
947;3,399;0,035858347016964;0,035858347016964;0,03589644225505928
948;3,402;0,035858347016964;0,035858347016964;0,03589644225505928
949;3,404;0,035858347016964;0,035858347016964;0,03589644225505928
950;3,406;0,035858347016964;0,035858347016964;0,03589644225505928
952;3,409;0,035858347016964;0,035858347016964;0,03589644225505928
953;3,411;0,035858347016964;0,035858347016964;0,03589644225505928
954;3,414;0,035858347016964;0,035858347016964;0,03589644225505928
956;3,416;0,035858347016964;0,035858347016964;0,03589644225505928
958;3,42;0,035858347016964;0,035858347016964;0,03589644225505928
959;3,422;0,035858347016964;0,035858347016964;0,03589644225505928
960;3,424;0,035858347016964;0,035858347016964;0,03589644225505928
961;3,426;0,035858347016964;0,035858347016964;0,03589644225505928
962;3,428;0,035858347016964;0,035858347016964;0,03589644225505928
963;3,43;0,035858347016964;0,035858347016964;0,03589644225505928
964;3,434;0,035858347016964;0,035858347016964;0,03589644225505928
967;3,442;0,035858347016964;0,035858347016964;0,03589644225505928
968;3,445;0,035858347016964;0,035858347016964;0,03589644225505928
970;3,448;0,035858347016964;0,035858347016964;0,03589644225505928
971;3,451;0,035858347016964;0,035858347016964;0,03589644225505928
973;3,453;0,035858347016964;0,035858347016964;0,03589644225505928
974;3,455;0,035858347016964;0,035858347016964;0,03589644225505928
975;3,46;0,035858347016964;0,035858347016964;0,03589644225505928
976;3,462;0,035858347016964;0,035858347016964;0,03589644225505928
977;3,467;0,035858347016964;0,035858347016964;0,03589644225505928
978;3,469;0,035858347016964;0,035858347016964;0,03589644225505928
979;3,471;0,035858347016964;0,035858347016964;0,03589644225505928
980;3,473;0,035858347016964;0,035858347016964;0,03589644225505928
982;3,478;0,035858347016964;0,035858347016964;0,03589644225505928
983;3,481;0,035858347016964;0,035858347016964;0,03589644225505928
988;3,487;0,035858347016964;0,035858347016964;0,03589644225505928
989;3,489;0,035858347016964;0,035858347016964;0,03589644225505928
991;3,492;0,035858347016964;0,035858347016964;0,03589644225505928
992;3,494;0,035858347016964;0,035858347016964;0,03589644225505928
993;3,496;0,035858347016964;0,035858347016964;0,03589644225505928
995;3,5;0,035858347016964;0,035858347016964;0,03589644225505928
997;3,503;0,035858347016964;0,035858347016964;0,03589644225505928
999;3,508;0,035858347016964;0,035858347016964;0,03589644225505928
1002;3,512;0,035858347016964;0,035858347016964;0,03589644225505928
1003;3,514;0,035858347016964;0,035858347016964;0,03589644225505928
1004;3,517;0,035858347016964;0,035858347016964;0,03589644225505928
1005;3,518;0,035858347016964;0,035858347016964;0,03589644225505928
1006;3,52;0,035858347016964;0,035858347016964;0,03589644225505928
1007;3,522;0,035858347016964;0,035858347016964;0,03589644225505928
1008;3,526;0,035858347016964;0,035858347016964;0,03589644225505928
1012;3,531;0,035858347016964;0,035858347016964;0,03589644225505928
1013;3,533;0,035858347016964;0,035858347016964;0,03589644225505928
1014;3,535;0,035858347016964;0,035858347016964;0,03589644225505928
1015;3,537;0,035858347016964;0,035858347016964;0,03589644225505928
1016;3,54;0,035858347016964;0,035858347016964;0,03589644225505928
1017;3,542;0,035858347016964;0,035858347016964;0,03589644225505928
1018;3,545;0,035858347016964;0,035858347016964;0,03589644225505928
1020;3,551;0,035858347016964;0,035858347016964;0,035915489874106976
1022;3,554;0,035858347016964;0,035858347016964;0,035915489874106976
1023;3,556;0,035858347016964;0,035858347016964;0,035915489874106976
1024;3,558;0,035858347016964;0,035858347016964;0,035915489874106976
1025;3,56;0,035858347016964;0,035858347016964;0,035915489874106976
1026;3,565;0,035858347016964;0,035858347016964;0,035915489874106976
1027;3,569;0,035858347016964;0,035858347016964;0,035915489874106976
1028;3,573;0,035858347016964;0,035858347016964;0,035915489874106976
1029;3,575;0,035858347016964;0,035858347016964;0,035915489874106976
1031;3,578;0,035858347016964;0,035858347016964;0,035915489874106976
1032;3,58;0,035858347016964;0,035858347016964;0,035915489874106976
1034;3,586;0,035858347016964;0,035858347016964;0,035915489874106976
1036;3,591;0,035858347016964;0,035858347016964;0,035915489874106976
1037;3,593;0,035858347016964;0,035858347016964;0,035915489874106976
1038;3,647;0,035858347016964;0,035858347016964;0,035915489874106976
1039;3,649;0,035858347016964;0,035858347016964;0,035915489874106976
1040;3,651;0,035858347016964;0,035858347016964;0,035915489874106976
1041;3,658;0,035858128078813944;0,035858347016964;0,035858347016964
1042;3,659;0,035858128078813944;0,035858128078813944;0,035858347016964
1043;3,661;0,035858128078813944;0,035858128078813944;0,035858347016964
1044;3,666;0,035858128078813944;0,035858128078813944;0,035858347016964
1049;3,672;0,035858128078813944;0,035858128078813944;0,035858347016964
1050;3,674;0,035858128078813944;0,035858128078813944;0,035858347016964
1052;3,678;0,035858128078813944;0,035858128078813944;0,035858347016964
1054;3,681;0,035858128078813944;0,035858128078813944;0,035858347016964
1055;3,685;0,035858128078813944;0,035858128078813944;0,035858347016964
1056;3,687;0,035858128078813944;0,035858128078813944;0,035858347016964
1057;3,74;0,035858128078813944;0,035858128078813944;0,035858347016964
1058;3,744;0,035858128078813944;0,035858128078813944;0,035858347016964
1060;3,747;0,035858128078813944;0,035858128078813944;0,035858347016964
1062;3,751;0,035858128078813944;0,035858128078813944;0,035858347016964
1064;3,754;0,035858128078813944;0,035858128078813944;0,035858347016964
1066;3,757;0,035858128078813944;0,035858128078813944;0,035858347016964
1067;3,758;0,035858128078813944;0,035858128078813944;0,035858347016964
1068;3,761;0,035858128078813944;0,035858128078813944;0,035858347016964
1069;3,763;0,035858128078813944;0,035858128078813944;0,035858347016964
1070;3,765;0,035858128078813944;0,035858128078813944;0,035858347016964
1072;3,77;0,035858128078813944;0,035858128078813944;0,035858347016964
1074;3,775;0,035858128078813944;0,035858128078813944;0,035858347016964
1075;3,778;0,035858128078813944;0,035858128078813944;0,035858347016964
1076;3,782;0,035858128078813944;0,035858128078813944;0,035858347016964
1077;3,787;0,035858128078813944;0,035858128078813944;0,035858347016964
1078;3,789;0,035858128078813944;0,035858128078813944;0,035858347016964
1079;3,793;0,035858128078813944;0,035858128078813944;0,035858347016964
1080;3,795;0,035858128078813944;0,035858128078813944;0,035858347016964
1081;3,847;0,035858128078813944;0,035858128078813944;0,035858347016964
1082;3,849;0,035858128078813944;0,035858128078813944;0,035858347016964
1084;3,852;0,035858128078813944;0,035858128078813944;0,035858347016964
1085;3,856;0,035858128078813944;0,035858128078813944;0,035858347016964
1086;3,86;0,035858128078813944;0,035858128078813944;0,035858347016964
1087;3,862;0,035858128078813944;0,035858128078813944;0,035858347016964
1088;3,864;0,035858128078813944;0,035858128078813944;0,035858347016964
1089;3,869;0,035858128078813944;0,035858128078813944;0,035858347016964
1090;3,871;0,035858128078813944;0,035858128078813944;0,035858347016964
1091;3,874;0,035858128078813944;0,035858128078813944;0,035858347016964
1092;3,876;0,035858128078813944;0,035858128078813944;0,035858347016964
1093;3,879;0,035858128078813944;0,035858128078813944;0,035858347016964
1094;3,883;0,035858128078813944;0,035858128078813944;0,035858347016964
1096;3,889;0,035858128078813944;0,035858128078813944;0,035858347016964
1097;3,892;0,035858128078813944;0,035858128078813944;0,035858347016964
1098;3,899;0,03585725232621395;0,035858128078813944;0,035858128078813944
1099;3,903;0,03585725232621395;0,03585725232621395;0,035858128078813944
1101;3,906;0,03585725232621395;0,03585725232621395;0,035858128078813944
1102;3,908;0,03585725232621395;0,03585725232621395;0,035858128078813944
1103;3,96;0,03585725232621395;0,03585725232621395;0,035858128078813944
1105;3,965;0,03585725232621395;0,03585725232621395;0,035858128078813944
1108;3,971;0,03585725232621395;0,03585725232621395;0,035858128078813944
1109;3,973;0,03585725232621395;0,03585725232621395;0,035858128078813944
1110;3,98;0,03585703338806412;0,03585725232621395;0,03585725232621395
1112;3,985;0,03585703338806412;0,03585703338806412;0,03585725232621395
1113;3,988;0,03585703338806412;0,03585703338806412;0,03585725232621395
1114;3,991;0,03585703338806412;0,03585703338806412;0,03585725232621395
1115;3,994;0,03585703338806412;0,03585703338806412;0,03585725232621395
1117;3,998;0,03585703338806412;0,03585703338806412;0,03585725232621395
1119;4,001;0,03585703338806412;0,03585703338806412;0,03585725232621395
1120;4,003;0,03585703338806412;0,03585703338806412;0,03585725232621395
1122;4,008;0,03585703338806412;0,03585703338806412;0,03585725232621395
1123;4,012;0,03585703338806412;0,03585703338806412;0,03585725232621395
1124;4,015;0,03585703338806412;0,03585703338806412;0,03585725232621395
1125;4,017;0,03585703338806412;0,03585703338806412;0,03585725232621395
1128;4,021;0,03585703338806412;0,03585703338806412;0,03585725232621395
1129;4,023;0,03585703338806412;0,03585703338806412;0,03585725232621395
1130;4,027;0,03585703338806412;0,03585703338806412;0,03585725232621395
1136;4,036;0,03585703338806412;0,03585703338806412;0,03585725232621395
1137;4,043;0,0358530925013647;0,03585703338806412;0,03585703338806412
1138;4,046;0,0358530925013647;0,0358530925013647;0,03585703338806412
1139;4,048;0,0358530925013647;0,0358530925013647;0,03585703338806412
1140;4,05;0,0358530925013647;0,0358530925013647;0,03585703338806412
1142;4,053;0,0358530925013647;0,0358530925013647;0,03585703338806412
1143;4,057;0,0358530925013647;0,0358530925013647;0,03585703338806412
1146;4,061;0,0358530925013647;0,0358530925013647;0,03585703338806412
1147;4,065;0,0358530925013647;0,0358530925013647;0,03585703338806412
1148;4,068;0,0358530925013647;0,0358530925013647;0,03585703338806412
1150;4,071;0,0358530925013647;0,0358530925013647;0,03585703338806412
1151;4,075;0,0358530925013647;0,0358530925013647;0,03585703338806412
1152;4,078;0,0358530925013647;0,0358530925013647;0,03585703338806412
1153;4,08;0,0358530925013647;0,0358530925013647;0,03585703338806412
1154;4,084;0,0358530925013647;0,0358530925013647;0,03585703338806412
1155;4,089;0,0358530925013647;0,0358530925013647;0,03585703338806412
1156;4,094;0,03584915161466529;0,0358530925013647;0,0358530925013647
1157;4,098;0,03584915161466529;0,03584915161466529;0,0358530925013647
1160;4,106;0,03584740010946552;0,03584915161466529;0,03584915161466529
1162;4,109;0,03584740010946552;0,03584740010946552;0,03584915161466529
1164;4,112;0,03584740010946552;0,03584740010946552;0,03584915161466529
1165;4,115;0,03584740010946552;0,03584740010946552;0,03584915161466529
1166;4,118;0,03584740010946552;0,03584740010946552;0,03584915161466529
1167;4,122;0,03584740010946552;0,03584740010946552;0,03584915161466529
1168;4,126;0,03584740010946552;0,03584740010946552;0,03584915161466529
1170;4,13;0,03584740010946552;0,03584740010946552;0,03584915161466529
1171;4,136;0,035845648604265645;0,03584740010946552;0,03584740010946552
1172;4,139;0,035845648604265645;0,035845648604265645;0,03584740010946552
1173;4,141;0,035845648604265645;0,035845648604265645;0,03584740010946552
1174;4,145;0,035845648604265645;0,035845648604265645;0,03584740010946552
1175;4,149;0,035845648604265645;0,035845648604265645;0,03584740010946552
1178;4,153;0,035845648604265645;0,035845648604265645;0,03584740010946552
1179;4,157;0,035845648604265645;0,035845648604265645;0,03584740010946552
1181;4,16;0,035845648604265645;0,035845648604265645;0,03584740010946552
1182;4,162;0,035845648604265645;0,035845648604265645;0,03584740010946552
1183;4,164;0,035845648604265645;0,035845648604265645;0,03584740010946552
1184;4,169;0,035845648604265645;0,035845648604265645;0,03584740010946552
1185;4,171;0,035845648604265645;0,035845648604265645;0,03584740010946552
1186;4,178;0,03584477285166576;0,035845648604265645;0,035845648604265645
1187;4,18;0,03584477285166576;0,03584477285166576;0,035845648604265645
1188;4,182;0,03584477285166576;0,03584477285166576;0,035845648604265645
1191;4,187;0,03584477285166576;0,03584477285166576;0,035845648604265645
1193;4,192;0,03584477285166576;0,03584477285166576;0,035845648604265645
1194;4,196;0,03584477285166576;0,03584477285166576;0,035845648604265645
1195;4,2;0,03584477285166576;0,03584477285166576;0,035845648604265645
1199;4,207;0,03584477285166576;0,03584477285166576;0,035845648604265645
1202;4,212;0,03584477285166576;0,03584477285166576;0,035845648604265645
1203;4,214;0,03584477285166576;0,03584477285166576;0,035845648604265645
1205;4,218;0,03584477285166576;0,03584477285166576;0,035845648604265645
1206;4,22;0,03584477285166576;0,03584477285166576;0,035845648604265645
1209;4,225;0,03584477285166576;0,03584477285166576;0,035845648604265645
1210;4,227;0,03584477285166576;0,03584477285166576;0,035845648604265645
1211;4,229;0,03584477285166576;0,03584477285166576;0,035845648604265645
1214;4,234;0,03584477285166576;0,03584477285166576;0,035845648604265645
